episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
160,15145,95,200,1,0,0,0,0,0,34.94436321,0.03494436321,0,4,114.4676747,1,1,1,2.161971569,0.6607146822
161,15242,96,200,1,0,0,0,0,0,35.2834377,0.0352834377,0,3,85.02572866,1,1,1,2.276428938,0.6122346153
162,15340,97,200,1,0,0,0,0,0,35.75876864,0.03575876864,0,4,111.8606751,1,1,1,2.115741491,0.6274363456
163,15439,98,200,1,0,0,0,0,0,35.97323343,0.03597323343,0,4,111.1937854,1,1,1,2.19089365,0.6313838074
164,15538,98,200,1,0,0,0,0,0,36.03756532,0.03603756532,0,4,110.9952896,1,1,1,2.178459167,0.5957455117
165,15634,95,200,1,0,0,0,0,0,35.24128374,0.03524128374,0,4,113.5032432,1,1,1,2.263326883,0.6339344438
166,15730,95,200,1,0,0,0,0,0,34.92524905,0.03492524905,0,4,114.5303214,1,1,1,2.169798613,0.6598407052
167,15826,95,200,1,0,0,0,0,0,35.17657965,0.03517657965,0,3,85.28401651,1,1,1,2.2912817,0.5967042545
168,15924,97,200,1,0,0,0,0,0,36.02344296,0.03602344296,0,6,166.5582051,1,1,1,2.198502064,0.5851218822
169,16022,97,200,1,0,0,0,0,0,35.2074376,0.0352074376,0,4,113.6123579,1,1,1,2.187763214,0.6430176424
170,16120,97,200,1,0,0,0,0,0,35.87018012,0.03587018012,0,3,83.6349299,1,1,1,2.377496004,0.6410240547
171,16218,97,200,1,0,0,0,0,0,36.08681957,0.03608681957,0,4,110.8437941,1,1,1,2.175000429,0.643720654
172,16314,95,200,1,0,0,0,0,0,35.02718187,0.03502718187,0,3,85.64776952,1,1,1,2.349039793,0.5853339711
173,16413,98,200,1,0,0,0,0,0,36.26842251,0.03626842251,0,4,110.288778,1,1,1,2.191902161,0.6365523669
174,16510,96,200,1,0,0,0,0,0,35.33039605,0.03533039605,0,4,113.216959,1,1,1,2.194040775,0.6595159306
175,16607,96,200,1,0,0,0,0,0,35.09561726,0.03509561726,0,4,113.9743453,1,1,1,2.184690237,0.6499126693
176,16703,95,200,1,0,0,0,0,0,35.20264803,0.03520264803,0,3,85.22086172,1,1,1,2.420381784,0.5820204327
177,16802,98,200,1,0,0,0,0,0,36.09089542,0.03609089542,0,4,110.8312762,1,1,1,2.189553499,0.5848678112
178,16900,97,200,1,0,0,0,0,0,36.10408419,0.03610408419,0,4,110.7907897,1,1,1,2.176396608,0.6416472177
179,16997,96,200,1,0,0,0,0,0,35.02274542,0.03502274542,0,3,85.65861881,1,1,1,2.290051222,0.5992419584
180,17043,45,0,0,1,0,0,0,0,10.19854163,0.01019854163,98.05323505,1,98.05323505,0,0,0,4.461844444,0.1110146626
181,17140,96,200,1,0,0,0,0,0,35.13801178,0.03513801178,0,4,113.8368336,1,1,1,2.203613997,0.6612902039
182,17239,98,200,1,0,0,0,0,0,35.91364168,0.03591364168,0,4,111.3782901,1,1,1,2.265592098,0.5970447049
183,17343,103,0,0,0,0,0,1,0,38.04260882,0.03804260882,0,4,105.1452601,1,1,1,2.129021645,0.7480610531
184,17439,95,200,1,0,0,0,0,0,35.23373889,0.03523373889,0,4,113.5275485,1,1,1,2.268114805,0.6338737851
